����,��Ʊ����,����,���̼�,��߼�,��ͼ�,���̼�,ǰ����,�ǵ���,�ǵ���,������,�ɽ���,�ɽ����,����ֵ,��ͨ��ֵ,�ɽ�����
2009-09-28,'000978,ҽҩ100,4970.49,5127.698,4966.209,5039.335,5023.368,-52.878,-1.0526,,5834597,8221343834.0,,,None
2009-09-25,'000978,ҽҩ100,5023.368,5069.111,5010.217,5051.517,5065.96,-42.592,-0.8407,,5355836,6791693846.0,,,None
2009-09-24,'000978,ҽҩ100,5065.96,5143.127,4980.94,5121.582,5149.881,-83.921,-1.6296,,7005650,9559443147.0,,,None
2009-09-23,'000978,ҽҩ100,5149.881,5321.498,5127.023,5315.383,5334.377,-184.496,-3.4586,,8765659,12093610694.0,,,None
2009-09-22,'000978,ҽҩ100,5334.377,5449.624,5334.377,5405.795,5404.25,-69.873,-1.2929,,11807401,16235798639.0,,,None
2009-09-21,'000978,ҽҩ100,5404.25,5406.688,5226.494,5226.494,5262.705,141.545,2.6896,,13049475,17781023560.0,,,None
2009-09-18,'000978,ҽҩ100,5262.705,5371.032,5235.371,5298.08,5290.919,-28.214,-0.5333,,11803470,15331668602.0,,,None
2009-09-17,'000978,ҽҩ100,5290.919,5298.482,5243.633,5250.948,5198.579,92.34,1.7763,,9686112,13479308752.0,,,None
2009-09-16,'000978,ҽҩ100,5198.579,5220.074,5130.548,5201.583,5207.645,-9.066,-0.1741,,9926055,14280801504.0,,,None
2009-09-15,'000978,ҽҩ100,5207.645,5246.239,5175.41,5181.652,5182.419,25.226,0.4868,,10956736,15772351037.0,,,None
2009-09-14,'000978,ҽҩ100,5182.419,5212.335,5064.578,5085.957,5063.933,118.486,2.3398,,11834255,16094814091.0,,,None
2009-09-11,'000978,ҽҩ100,5063.933,5063.933,4909.332,4909.332,4924.698,139.235,2.8273,,8877693,12791386550.0,,,None
2009-09-10,'000978,ҽҩ100,4924.698,4982.59,4914.54,4979.586,5010.236,-85.538,-1.7073,,6508650,9208277413.0,,,None
2009-09-09,'000978,ҽҩ100,5010.236,5036.427,4960.46,5015.165,5028.713,-18.477,-0.3674,,9965353,14642025239.0,,,None
2009-09-08,'000978,ҽҩ100,5028.713,5028.713,4978.16,5023.941,5023.625,5.088,0.1013,,11186934,15311989968.0,,,None
2009-09-07,'000978,ҽҩ100,5023.625,5111.82,4912.705,4912.705,4858.171,165.454,3.4057,,13647447,18280021809.0,,,None
2009-09-04,'000978,ҽҩ100,4858.171,4859.053,4725.602,4725.602,4741.037,117.134,2.4706,,8846603,11248444313.0,,,None
2009-09-03,'000978,ҽҩ100,4741.037,4744.789,4576.736,4576.736,4578.514,162.523,3.5497,,6831363,9063974584.0,,,None
2009-09-02,'000978,ҽҩ100,4578.514,4578.551,4498.38,4552.877,4573.706,4.808,0.1051,,5145829,6465541548.0,,,None
2009-09-01,'000978,ҽҩ100,4573.706,4640.212,4532.216,4577.098,4607.989,-34.283,-0.744,,6224550,8058509593.0,,,None
2009-08-31,'000978,ҽҩ100,4607.989,4825.044,4605.915,4825.044,4877.412,-269.423,-5.5239,,8929765,11503430035.0,,,None
2009-08-28,'000978,ҽҩ100,4877.412,5071.177,4872.167,5071.177,5072.122,-194.71,-3.8388,,9650437,12619127232.0,,,None
2009-08-27,'000978,ҽҩ100,5072.122,5130.31,4917.859,4917.859,4911.052,161.07,3.2797,,11897992,15553166334.0,,,None
2009-08-26,'000978,ҽҩ100,4911.052,4928.239,4777.733,4777.733,4795.789,115.263,2.4034,,8870394,11603747052.0,,,None
2009-08-25,'000978,ҽҩ100,4795.789,4853.815,4687.76,4853.815,4866.164,-70.375,-1.4462,,10090558,13439999838.0,,,None
2009-08-24,'000978,ҽҩ100,4866.164,4899.912,4678.371,4678.371,4669.363,196.801,4.2147,,11167072,14035362226.0,,,None
2009-08-21,'000978,ҽҩ100,4669.363,4669.363,4530.625,4542.423,4548.428,120.935,2.6588,,7155821,8756363693.0,,,None
2009-08-20,'000978,ҽҩ100,4548.428,4549.35,4396.016,4418.809,4426.918,121.51,2.7448,,5910617,7446815282.0,,,None
2009-08-19,'000978,ҽҩ100,4426.918,4646.876,4392.957,4546.366,4507.508,-80.59,-1.7879,,8266143,10159161165.0,,,None
2009-08-18,'000978,ҽҩ100,4507.508,4511.014,4381.3,4397.138,4419.525,87.983,1.9908,,4801538,5880233014.0,,,None
2009-08-17,'000978,ҽҩ100,4419.525,4669.936,4418.159,4619.695,4672.374,-252.849,-5.4116,,6218209,7679949162.0,,,None
2009-08-14,'000978,ҽҩ100,4672.374,4911.217,4672.353,4911.217,4912.736,-240.362,-4.8926,,6802630,8496354899.0,,,None
2009-08-13,'000978,ҽҩ100,4912.736,4940.155,4861.178,4919.665,4924.569,-11.833,-0.2403,,6291773,7999797893.0,,,None
2009-08-12,'000978,ҽҩ100,4924.569,5115.182,4921.46,5115.182,5126.895,-202.326,-3.9464,,7311380,9821672959.0,,,None
2009-08-11,'000978,ҽҩ100,5126.895,5133.995,5079.993,5125.261,5102.417,24.478,0.4797,,7049181,9100459269.0,,,None
2009-08-10,'000978,ҽҩ100,5102.417,5130.309,5026.703,5056.453,5004.329,98.088,1.9601,,8368112,11796189937.0,,,None
2009-08-07,'000978,ҽҩ100,5004.329,5130.153,5003.346,5085.415,5091.116,-86.787,-1.7047,,8470838,12130001787.0,,,None
2009-08-06,'000978,ҽҩ100,5091.116,5165.724,5020.609,5094.948,5120.723,-29.607,-0.5782,,9985235,14099123704.0,,,None
2009-08-05,'000978,ҽҩ100,5120.723,5152.119,5037.148,5066.216,5065.662,55.061,1.0869,,11162265,14464192692.0,,,None
2009-08-04,'000978,ҽҩ100,5065.662,5065.662,4966.998,5017.901,5010.019,55.643,1.1106,,9500670,12104446836.0,,,None
2009-08-03,'000978,ҽҩ100,5010.019,5010.019,4920.513,4938.772,4927.381,82.638,1.6771,,8594047,11022276330.0,,,None
2009-07-31,'000978,ҽҩ100,4927.381,4927.381,4819.284,4820.137,4804.223,123.158,2.5635,,8127247,10265281991.0,,,None
2009-07-30,'000978,ҽҩ100,4804.223,4835.4,4697.744,4790.809,4787.026,17.197,0.3592,,8000410,10085126580.0,,,None
2009-07-29,'000978,ҽҩ100,4787.026,5059.911,4748.412,5043.878,5051.658,-264.632,-5.2385,,10788149,14110600214.0,,,None
2009-07-28,'000978,ҽҩ100,5051.658,5051.658,4974.165,5034.906,5036.118,15.54,0.3086,,8345458,11068434583.0,,,None
2009-07-27,'000978,ҽҩ100,5036.118,5037.437,4968.019,4968.019,4958.613,77.505,1.563,,8839785,12181186972.0,,,None
2009-07-24,'000978,ҽҩ100,4958.613,4998.505,4879.828,4995.659,4977.554,-18.941,-0.3805,,8796128,11561991243.0,,,None
2009-07-23,'000978,ҽҩ100,4977.554,4977.554,4913.041,4929.089,4924.882,52.672,1.0695,,7858137,9865473483.0,,,None
2009-07-22,'000978,ҽҩ100,4924.882,4925.298,4852.667,4852.667,4859.358,65.524,1.3484,,8328977,10819615150.0,,,None
2009-07-21,'000978,ҽҩ100,4859.358,4957.038,4858.659,4957.038,4950.945,-91.587,-1.8499,,9719651,11919857041.0,,,None
2009-07-20,'000978,ҽҩ100,4950.945,4950.945,4884.781,4884.781,4871.473,79.472,1.6314,,10152638,12310772476.0,,,None
2009-07-17,'000978,ҽҩ100,4871.473,4882.51,4839.089,4859.466,4861.697,9.776,0.2011,,7776011,9587878162.0,,,None
2009-07-16,'000978,ҽҩ100,4861.697,4930.968,4853.487,4930.968,4920.791,-59.094,-1.2009,,9356471,11685213931.0,,,None
2009-07-15,'000978,ҽҩ100,4920.791,4937.592,4904.235,4930.174,4908.653,12.138,0.2473,,10592517,13402745711.0,,,None
2009-07-14,'000978,ҽҩ100,4908.653,4908.653,4851.07,4857.955,4844.111,64.542,1.3324,,10157350,12872142271.0,,,None
2009-07-13,'000978,ҽҩ100,4844.111,4850.043,4772.839,4772.839,4777.741,66.37,1.3892,,10002216,12548856389.0,,,None
2009-07-10,'000978,ҽҩ100,4777.741,4818.702,4765.044,4818.702,4815.322,-37.581,-0.7804,,8772473,10630576807.0,,,None
2009-07-09,'000978,ҽҩ100,4815.322,4815.322,4721.936,4721.936,4697.982,117.34,2.4977,,11034226,13325950724.0,,,None
2009-07-08,'000978,ҽҩ100,4697.982,4697.982,4634.164,4634.164,4651.695,46.287,0.9951,,7939122,9691426179.0,,,None
2009-07-07,'000978,ҽҩ100,4651.695,4663.53,4567.09,4567.09,4572.492,79.203,1.7322,,9664275,11896049345.0,,,None
2009-07-06,'000978,ҽҩ100,4572.492,4595.261,4549.126,4595.261,4592.969,-20.477,-0.4458,,7716320,10333770408.0,,,None
2009-07-03,'000978,ҽҩ100,4592.969,4605.872,4566.374,4593.419,4602.337,-9.368,-0.2035,,8930094,11674086211.0,,,None
2009-07-02,'000978,ҽҩ100,4602.337,4602.337,4566.351,4585.067,4567.953,34.384,0.7527,,8496527,10331263677.0,,,None
2009-07-01,'000978,ҽҩ100,4567.953,4568.064,4532.692,4546.777,4549.363,18.59,0.4086,,8240924,9800081335.0,,,None
2009-06-30,'000978,ҽҩ100,4549.363,4582.811,4541.257,4545.754,4542.379,6.984,0.1538,,7399250,8500321124.0,,,None
2009-06-29,'000978,ҽҩ100,4542.379,4553.923,4534.719,4553.923,4547.939,-5.56,-0.1223,,6136008,7201672427.0,,,None
2009-06-26,'000978,ҽҩ100,4547.939,4551.573,4522.983,4527.082,4507.398,40.541,0.8994,,6128258,7192715136.0,,,None
2009-06-25,'000978,ҽҩ100,4507.398,4520.816,4496.05,4520.562,4512.314,-4.916,-0.1089,,5695429,6824797578.0,,,None
2009-06-24,'000978,ҽҩ100,4512.314,4512.314,4483.196,4483.196,4479.104,33.21,0.7414,,6076887,7390637016.0,,,None
2009-06-23,'000978,ҽҩ100,4479.104,4505.148,4453.557,4453.557,4515.272,-36.168,-0.801,,6600032,8040235671.0,,,None
2009-06-22,'000978,ҽҩ100,4515.272,4634.339,4511.237,4634.339,4645.996,-130.724,-2.8137,,10228730,12412115881.0,,,None
2009-06-19,'000978,ҽҩ100,4645.996,4734.572,4645.996,4673.341,4604.928,41.068,0.8918,,14109265,17009146697.0,,,None
2009-06-18,'000978,ҽҩ100,4604.928,4605.11,4549.011,4560.117,4514.668,90.26,1.9993,,10336590,11903912618.0,,,None
2009-06-17,'000978,ҽҩ100,4514.668,4524.583,4447.212,4447.212,4436.252,78.416,1.7676,,8203966,9675484567.0,,,None
2009-06-16,'000978,ҽҩ100,4436.252,4445.664,4407.293,4424.443,4446.899,-10.647,-0.2394,,5787869,7283574336.0,,,None
2009-06-15,'000978,ҽҩ100,4446.899,4446.899,4370.942,4392.645,4392.431,54.468,1.24,,7024994,8247430108.0,,,None
2009-06-12,'000978,ҽҩ100,4392.431,4504.121,4369.47,4430.135,4422.886,-30.455,-0.6886,,9844432,12125291806.0,,,None
2009-06-11,'000978,ҽҩ100,4422.886,4436.303,4377.175,4377.175,4382.381,40.505,0.9243,,8559831,10527884005.0,,,None
2009-06-10,'000978,ҽҩ100,4382.381,4382.381,4330.634,4344.834,4328.991,53.39,1.2333,,6956485,7923438256.0,,,None
2009-06-09,'000978,ҽҩ100,4328.991,4328.991,4249.864,4326.342,4323.433,5.558,0.1286,,5584389,6790426938.0,,,None
2009-06-08,'000978,ҽҩ100,4323.433,4341.658,4298.172,4323.45,4314.24,9.193,0.2131,,6055516,7809344567.0,,,None
2009-06-05,'000978,ҽҩ100,4314.24,4348.003,4289.735,4316.487,4315.785,-1.545,-0.0358,,7191593,8847305964.0,,,None
2009-06-04,'000978,ҽҩ100,4315.785,4349.028,4271.978,4322.688,4319.899,-4.114,-0.0952,,7687495,9141830892.0,,,None
2009-06-03,'000978,ҽҩ100,4319.899,4322.596,4294.673,4312.804,4315.696,4.203,0.0974,,6779471,7993554179.0,,,None
2009-06-02,'000978,ҽҩ100,4315.696,4326.546,4297.441,4305.471,4284.429,31.267,0.7298,,7019025,8653035579.0,,,None
2009-06-01,'000978,ҽҩ100,4284.429,4286.121,4250.309,4255.061,4232.551,51.878,1.2257,,5697632,6876475156.0,,,None
2009-05-27,'000978,ҽҩ100,4232.551,4255.036,4207.243,4252.176,4243.941,-11.39,-0.2684,,4886611,5713501019.0,,,None
2009-05-26,'000978,ҽҩ100,4243.941,4283.95,4229.654,4229.654,4225.316,18.625,0.4408,,6031486,7032039236.0,,,None
2009-05-25,'000978,ҽҩ100,4225.316,4229.995,4126.491,4177.04,4265.163,-39.847,-0.9342,,6500700,7863780813.0,,,None
2009-05-22,'000978,ҽҩ100,4265.163,4300.435,4246.996,4256.242,4276.891,-11.728,-0.2742,,6471703,7471742666.0,,,None
2009-05-21,'000978,ҽҩ100,4276.891,4359.862,4268.761,4342.294,4361.447,-84.556,-1.9387,,8667334,9556629067.0,,,None
2009-05-20,'000978,ҽҩ100,4361.447,4398.179,4360.62,4395.658,4397.646,-36.199,-0.8231,,8725306,9287935394.0,,,None
2009-05-19,'000978,ҽҩ100,4397.646,4413.647,4373.348,4399.767,4383.528,14.118,0.3221,,9442251,9942301827.0,,,None
2009-05-18,'000978,ҽҩ100,4383.528,4441.682,4334.107,4441.682,4439.111,-55.583,-1.2521,,8047029,9039904086.0,,,None
2009-05-15,'000978,ҽҩ100,4439.111,4447.409,4375.119,4375.119,4351.18,87.931,2.0209,,11706296,13037506018.0,,,None
2009-05-14,'000978,ҽҩ100,4351.18,4359.465,4284.92,4284.92,4283.595,67.585,1.5778,,9724492,10475755704.0,,,None
2009-05-13,'000978,ҽҩ100,4283.595,4301.418,4257.887,4269.825,4265.237,18.358,0.4304,,8189988,9404971351.0,,,None
2009-05-12,'000978,ҽҩ100,4265.237,4265.237,4186.738,4237.475,4264.707,0.53,0.0124,,7122055,7556215849.0,,,None
2009-05-11,'000978,ҽҩ100,4264.707,4365.217,4239.021,4330.132,4291.12,-26.413,-0.6155,,13527170,14880006481.0,,,None
2009-05-08,'000978,ҽҩ100,4291.12,4363.921,4264.742,4312.439,4273.077,18.043,0.4222,,11414656,12163989102.0,,,None
2009-05-07,'000978,ҽҩ100,4273.077,4366.57,4227.814,4366.57,4366.568,-93.491,-2.1411,,10849946,11948383197.0,,,None
2009-05-06,'000978,ҽҩ100,4366.568,4375.308,4321.975,4351.765,4358.01,8.558,0.1964,,9815969,11288218601.0,,,None
2009-05-05,'000978,ҽҩ100,4358.01,4383.192,4313.272,4383.192,4388.99,-30.98,-0.7059,,10707308,11869215579.0,,,None
2009-05-04,'000978,ҽҩ100,4388.99,4388.99,4308.152,4319.068,4305.6,83.39,1.9368,,11881469,12917695785.0,,,None
2009-04-30,'000978,ҽҩ100,4305.6,4336.243,4217.995,4249.027,4258.605,46.995,1.1035,,12468906,13113181241.0,,,None
2009-04-29,'000978,ҽҩ100,4258.605,4309.974,4169.863,4309.974,4291.939,-33.334,-0.7767,,14341469,14592325765.0,,,None
2009-04-28,'000978,ҽҩ100,4291.939,4291.939,4040.097,4040.097,4031.502,260.437,6.46,,15399383,16531992677.0,,,None
2009-04-27,'000978,ҽҩ100,4031.502,4147.873,4030.319,4127.373,4058.12,-26.618,-0.6559,,9356352,9803725906.0,,,None
2009-04-24,'000978,ҽҩ100,4058.12,4101.309,4055.691,4086.509,4070.181,-12.061,-0.2963,,6324466,6817075792.0,,,None
2009-04-23,'000978,ҽҩ100,4070.181,4083.435,3988.392,4023.253,4054.048,16.133,0.3979,,6497883,6886644234.0,,,None
2009-04-22,'000978,ҽҩ100,4054.048,4273.266,4052.235,4247.613,4229.946,-175.898,-4.1584,,9833376,10817824102.0,,,None
2009-04-21,'000978,ҽҩ100,4229.946,4245.662,4178.095,4200.192,4230.973,-1.027,-0.0243,,9301486,10330809308.0,,,None
2009-04-20,'000978,ҽҩ100,4230.973,4230.973,4146.599,4150.313,4154.448,76.525,1.842,,8215494,9203553318.0,,,None
2009-04-17,'000978,ҽҩ100,4154.448,4217.448,4132.415,4199.954,4197.368,-42.92,-1.0225,,9324878,11184214493.0,,,None
2009-04-16,'000978,ҽҩ100,4197.368,4202.814,4118.532,4141.117,4128.562,68.806,1.6666,,10370496,12282759224.0,,,None
2009-04-15,'000978,ҽҩ100,4128.562,4128.562,4036.114,4052.231,4068.667,59.895,1.4721,,8807098,10573345952.0,,,None
2009-04-14,'000978,ҽҩ100,4068.667,4071.925,4018.047,4038.726,4037.964,30.703,0.7604,,8252904,9915931020.0,,,None
2009-04-13,'000978,ҽҩ100,4037.964,4037.964,3996.668,4020.658,3995.778,42.186,1.0558,,8462595,9824111720.0,,,None
2009-04-10,'000978,ҽҩ100,3995.778,3995.778,3903.615,3914.143,3898.375,97.403,2.4986,,7490105,8782588077.0,,,None
2009-04-09,'000978,ҽҩ100,3898.375,3898.375,3809.574,3845.891,3854.997,43.378,1.1252,,5582686,6444171639.0,,,None
2009-04-08,'000978,ҽҩ100,3854.997,3990.844,3854.997,3990.844,3996.638,-141.641,-3.544,,7079737,8329202764.0,,,None
2009-04-07,'000978,ҽҩ100,3996.638,4063.981,3980.586,4030.123,3952.254,44.384,1.123,,8487280,10445249339.0,,,None
2009-04-03,'000978,ҽҩ100,3952.254,4018.703,3933.593,4018.703,4000.283,-48.029,-1.2006,,7620762,9019713452.0,,,None
2009-04-02,'000978,ҽҩ100,4000.283,4033.43,3984.445,3993.697,3982.433,17.85,0.4482,,9515428,11700574516.0,,,None
2009-04-01,'000978,ҽҩ100,3982.433,3996.258,3936.547,3936.547,3923.331,59.102,1.5064,,7441169,8347545705.0,,,None
2009-03-31,'000978,ҽҩ100,3923.331,3923.331,3830.26,3856.631,3921.522,1.809,0.0461,,6285641,7006926106.0,,,None
2009-03-30,'000978,ҽҩ100,3921.522,3936.363,3900.62,3902.921,3896.889,24.633,0.6321,,6641682,6976298077.0,,,None
2009-03-27,'000978,ҽҩ100,3896.889,3914.746,3872.237,3911.986,3886.593,10.296,0.2649,,7490618,8410511478.0,,,None
2009-03-26,'000978,ҽҩ100,3886.593,3886.593,3786.091,3821.296,3832.778,53.815,1.4041,,5505479,6166814768.0,,,None
2009-03-25,'000978,ҽҩ100,3832.778,3930.0,3832.778,3930.0,3949.437,-116.659,-2.9538,,6362290,6888597850.0,,,None
2009-03-24,'000978,ҽҩ100,3949.437,3968.237,3879.378,3924.392,3899.456,49.981,1.2817,,9184666,10429621394.0,,,None
2009-03-23,'000978,ҽҩ100,3899.456,3899.456,3828.201,3828.201,3825.966,73.49,1.9208,,7988245,8764192411.0,,,None
2009-03-20,'000978,ҽҩ100,3825.966,3882.352,3783.684,3882.352,3880.482,-54.516,-1.4049,,6484524,6765031684.0,,,None
2009-03-19,'000978,ҽҩ100,3880.482,3880.482,3802.69,3826.747,3826.004,54.478,1.4239,,6972710,7476803727.0,,,None
2009-03-18,'000978,ҽҩ100,3826.004,3883.721,3825.242,3831.73,3800.175,25.829,0.6797,,7708545,8097537967.0,,,None
2009-03-17,'000978,ҽҩ100,3800.175,3805.597,3677.616,3677.616,3668.789,131.386,3.5812,,6403554,6581676499.0,,,None
2009-03-16,'000978,ҽҩ100,3668.789,3668.789,3600.942,3623.997,3628.554,40.235,1.1088,,3380880,3271430709.0,,,None
2009-03-13,'000978,ҽҩ100,3628.554,3690.78,3616.647,3678.688,3662.273,-33.719,-0.9207,,3725334,3606205382.0,,,None
2009-03-12,'000978,ҽҩ100,3662.273,3662.273,3555.057,3628.073,3645.546,16.727,0.4588,,4069639,4018988543.0,,,None
2009-03-11,'000978,ҽҩ100,3645.546,3713.165,3631.376,3713.165,3655.137,-9.591,-0.2624,,4673743,4780803792.0,,,None
2009-03-10,'000978,ҽҩ100,3655.137,3655.137,3526.651,3526.651,3567.341,87.796,2.4611,,3801391,3643918224.0,,,None
2009-03-09,'000978,ҽҩ100,3567.341,3784.162,3560.157,3752.848,3745.591,-178.25,-4.7589,,5675233,5566556115.0,,,None
2009-03-06,'000978,ҽҩ100,3745.591,3782.448,3727.73,3731.035,3790.937,-45.346,-1.1962,,5375239,5304300494.0,,,None
2009-03-05,'000978,ҽҩ100,3790.937,3836.525,3726.044,3826.041,3795.645,-4.708,-0.124,,8422026,8924357447.0,,,None
2009-03-04,'000978,ҽҩ100,3795.645,3795.645,3639.747,3639.747,3621.069,174.576,4.8211,,8086271,8219833653.0,,,None
2009-03-03,'000978,ҽҩ100,3621.069,3660.196,3431.634,3431.634,3505.332,115.737,3.3017,,6345222,6408250333.0,,,None
2009-03-02,'000978,ҽҩ100,3505.332,3510.752,3382.774,3382.774,3409.486,95.846,2.8112,,4055195,4165578601.0,,,None
2009-02-27,'000978,ҽҩ100,3409.486,3531.64,3366.238,3531.64,3583.218,-173.732,-4.8485,,6175655,6175185116.0,,,None
2009-02-26,'000978,ҽҩ100,3583.218,3885.978,3524.785,3837.164,3845.653,-262.435,-6.8242,,7254970,7107935135.0,,,None
2009-02-25,'000978,ҽҩ100,3845.653,3875.616,3732.995,3847.938,3818.197,27.456,0.7191,,7381288,7600537529.0,,,None
2009-02-24,'000978,ҽҩ100,3818.197,3989.784,3818.197,3940.996,3981.473,-163.276,-4.1009,,8643617,9176630415.0,,,None
2009-02-23,'000978,ҽҩ100,3981.473,3988.063,3836.431,3848.209,3858.937,122.536,3.1754,,7662302,8230984864.0,,,None
2009-02-20,'000978,ҽҩ100,3858.937,3858.937,3732.89,3748.867,3743.002,115.935,3.0974,,6075958,6730532402.0,,,None
2009-02-19,'000978,ҽҩ100,3743.002,3748.298,3681.884,3700.943,3676.792,66.21,1.8008,,5621163,6052511652.0,,,None
2009-02-18,'000978,ҽҩ100,3676.792,3779.986,3673.443,3699.175,3770.22,-93.428,-2.4781,,7042838,7482943387.0,,,None
2009-02-17,'000978,ҽҩ100,3770.22,3890.981,3768.458,3890.981,3897.485,-127.265,-3.2653,,8313417,8755683436.0,,,None
2009-02-16,'000978,ҽҩ100,3897.485,3897.485,3820.667,3886.8,3864.852,32.633,0.8444,,8540881,8989980248.0,,,None
2009-02-13,'000978,ҽҩ100,3864.852,3865.824,3751.35,3751.35,3747.142,117.71,3.1413,,9912633,10161618765.0,,,None
2009-02-12,'000978,ҽҩ100,3747.142,3747.142,3606.229,3694.702,3684.853,62.289,1.6904,,9286952,8882861921.0,,,None
2009-02-11,'000978,ҽҩ100,3684.853,3744.44,3605.135,3605.135,3661.067,23.786,0.6497,,10014011,10122362900.0,,,None
2009-02-10,'000978,ҽҩ100,3661.067,3661.067,3557.985,3575.708,3587.608,73.459,2.0476,,8592548,8680515608.0,,,None
2009-02-09,'000978,ҽҩ100,3587.608,3587.608,3468.108,3516.309,3485.101,102.507,2.9413,,9867479,9996838175.0,,,None
2009-02-06,'000978,ҽҩ100,3485.101,3485.313,3372.996,3372.996,3375.209,109.892,3.2559,,7983514,7696660661.0,,,None
2009-02-05,'000978,ҽҩ100,3375.209,3440.686,3356.656,3436.496,3444.109,-68.9,-2.0005,,7496785,7274306635.0,,,None
2009-02-04,'000978,ҽҩ100,3444.109,3444.109,3390.933,3394.629,3383.227,60.882,1.7995,,7026095,6541848410.0,,,None
2009-02-03,'000978,ҽҩ100,3383.227,3383.227,3310.697,3312.242,3313.027,70.2,2.1189,,6056359,5267615047.0,,,None
2009-02-02,'000978,ҽҩ100,3313.027,3313.027,3255.724,3284.675,3265.338,47.689,1.4605,,3655959,3345317418.0,,,None
2009-01-23,'000978,ҽҩ100,3265.338,3315.897,3263.23,3315.897,3312.898,-47.56,-1.4356,,4453054,4210396559.0,,,None
2009-01-22,'000978,ҽҩ100,3312.898,3351.313,3300.797,3312.0,3243.774,69.124,2.131,,7101058,6854642355.0,,,None
2009-01-21,'000978,ҽҩ100,3243.774,3265.995,3212.675,3218.314,3249.662,-5.888,-0.1812,,5360757,5234246335.0,,,None
2009-01-20,'000978,ҽҩ100,3249.662,3249.662,3178.05,3180.5,3186.997,62.665,1.9663,,4911930,4267635873.0,,,None
2009-01-19,'000978,ҽҩ100,3186.997,3230.142,3159.335,3220.763,3199.456,-12.459,-0.3894,,5339944,4766313414.0,,,None
2009-01-16,'000978,ҽҩ100,3199.456,3241.516,3187.35,3202.563,3193.595,5.861,0.1835,,5950987,5522576742.0,,,None
2009-01-15,'000978,ҽҩ100,3193.595,3219.558,3155.509,3163.271,3190.486,3.109,0.0974,,4679599,4248274655.0,,,None
2009-01-14,'000978,ҽҩ100,3190.486,3190.486,3085.849,3085.849,3093.045,97.441,3.1503,,4194460,3642207608.0,,,None
2009-01-13,'000978,ҽҩ100,3093.045,3163.399,3093.045,3163.399,3191.422,-98.377,-3.0825,,4093546,3615100531.0,,,None
2009-01-12,'000978,ҽҩ100,3191.422,3235.197,3168.763,3168.763,3177.551,13.871,0.4365,,5065496,4520853652.0,,,None
2009-01-09,'000978,ҽҩ100,3177.551,3177.551,3088.93,3088.93,3084.259,93.292,3.0248,,5077866,4461450984.0,,,None
2009-01-08,'000978,ҽҩ100,3084.259,3121.764,3065.319,3077.467,3121.596,-37.337,-1.1961,,5028661,4206490312.0,,,None
2009-01-07,'000978,ҽҩ100,3121.596,3141.128,3094.495,3094.495,3096.239,25.357,0.819,,5592269,5027798495.0,,,None
2009-01-06,'000978,ҽҩ100,3096.239,3097.66,3008.157,3016.429,3022.595,73.644,2.4364,,5113940,4720574509.0,,,None
2009-01-05,'000978,ҽҩ100,3022.595,3022.595,2951.996,2954.124,2918.783,103.812,3.5567,,3588554,3236132705.0,,,None
2008-12-31,'000978,ҽҩ100,2918.783,2961.982,2915.246,2933.27,2933.324,-14.541,-0.4957,,2785935,2477709659.0,,,None
2008-12-30,'000978,ҽҩ100,2933.324,2957.222,2916.565,2916.565,2915.953,17.371,0.5957,,2678851,2484783455.0,,,None
2008-12-29,'000978,ҽҩ100,2915.953,2917.938,2839.673,2908.831,2923.108,-7.155,-0.2448,,2329219,1938028937.0,,,None
2008-12-26,'000978,ҽҩ100,2923.108,2960.925,2913.286,2938.049,2932.102,-8.994,-0.3067,,2708975,2395380593.0,,,None
2008-12-25,'000978,ҽҩ100,2932.102,2957.815,2897.465,2933.022,2917.721,14.381,0.4929,,3332116,2841415735.0,,,None
2008-12-24,'000978,ҽҩ100,2917.721,2955.987,2894.633,2921.666,2964.12,-46.399,-1.5654,,3878444,3086966706.0,,,None
2008-12-23,'000978,ҽҩ100,2964.12,3157.891,2962.161,3157.891,3159.217,-195.097,-6.1755,,5227806,4603466054.0,,,None
2008-12-22,'000978,ҽҩ100,3159.217,3178.242,3108.173,3129.841,3123.437,35.78,1.1455,,5599434,4981285914.0,,,None
2008-12-19,'000978,ҽҩ100,3123.437,3145.093,3068.763,3068.763,3069.748,53.689,1.749,,6021540,5109548185.0,,,None
2008-12-18,'000978,ҽҩ100,3069.748,3069.748,3004.123,3029.185,3041.51,28.238,0.9284,,4769723,4031727196.0,,,None
2008-12-17,'000978,ҽҩ100,3041.51,3107.956,3016.027,3017.185,3007.274,34.236,1.1384,,7340644,6076165482.0,,,None
2008-12-16,'000978,ҽҩ100,3007.274,3007.274,2853.685,2889.669,2910.145,97.129,3.3376,,5700325,4393577124.0,,,None
2008-12-15,'000978,ҽҩ100,2910.145,2910.145,2834.201,2867.053,2834.3,75.845,2.676,,4086590,3089501685.0,,,None
2008-12-12,'000978,ҽҩ100,2834.3,2934.805,2791.292,2934.805,2957.501,-123.201,-4.1657,,5228393,4121146661.0,,,None
2008-12-11,'000978,ҽҩ100,2957.501,3051.401,2956.003,3037.754,3039.277,-81.776,-2.6906,,6050297,4918137555.0,,,None
2008-12-10,'000978,ҽҩ100,3039.277,3040.857,2935.446,2956.867,2968.909,70.368,2.3702,,6228337,5169326961.0,,,None
2008-12-09,'000978,ҽҩ100,2968.909,3034.988,2951.225,3034.988,3026.088,-57.179,-1.8895,,7126501,5905884318.0,,,None
