����,��Ʊ����,����,���̼�,��߼�,��ͼ�,���̼�,ǰ����,�ǵ���,�ǵ���,������,�ɽ���,�ɽ����,����ֵ,��ͨ��ֵ,�ɽ�����
2013-05-29,'000913,300ҽҩ,5779.704,5798.448,5745.672,5754.673,5731.685,48.019,0.8378,,1964982,4018900018.0,,,None
2013-05-28,'000913,300ҽҩ,5731.685,5748.47,5681.257,5717.433,5723.199,8.486,0.1483,,2024597,4174373638.0,,,None
2013-05-27,'000913,300ҽҩ,5723.199,5743.202,5679.445,5681.844,5684.599,38.6,0.679,,2226302,4499232813.0,,,None
2013-05-24,'000913,300ҽҩ,5684.599,5696.009,5615.659,5616.681,5605.6,78.999,1.4093,,1891851,3839839561.0,,,None
2013-05-23,'000913,300ҽҩ,5605.6,5631.015,5525.034,5542.048,5556.203,49.397,0.889,,2274995,4575782824.0,,,None
2013-05-22,'000913,300ҽҩ,5556.203,5653.669,5538.723,5546.165,5561.568,-5.365,-0.0965,,2196779,4641563544.0,,,None
2013-05-21,'000913,300ҽҩ,5561.568,5564.753,5482.763,5507.0,5539.165,22.403,0.4044,,2151057,4739943047.0,,,None
2013-05-20,'000913,300ҽҩ,5539.165,5704.501,5468.199,5704.501,5719.933,-180.768,-3.1603,,3311321,7257159492.0,,,None
2013-05-17,'000913,300ҽҩ,5719.933,5736.861,5661.154,5687.818,5700.773,19.16,0.3361,,2058649,4273709598.0,,,None
2013-05-16,'000913,300ҽҩ,5700.773,5754.987,5603.09,5627.743,5640.024,60.749,1.0771,,2024297,4222984458.0,,,None
2013-05-15,'000913,300ҽҩ,5640.024,5641.571,5550.103,5551.934,5559.849,80.175,1.442,,1572829,2840966634.0,,,None
2013-05-14,'000913,300ҽҩ,5559.849,5617.756,5499.68,5617.002,5624.901,-65.052,-1.1565,,1381295,2706004406.0,,,None
2013-05-13,'000913,300ҽҩ,5624.901,5694.177,5605.787,5682.282,5683.747,-58.846,-1.0353,,1248836,2508152217.0,,,None
2013-05-10,'000913,300ҽҩ,5683.747,5712.599,5619.434,5642.043,5685.996,-2.249,-0.0396,,1555360,3070857267.0,,,None
2013-05-09,'000913,300ҽҩ,5685.996,5713.515,5630.487,5701.337,5715.639,-29.643,-0.5186,,1694248,3375005195.0,,,None
2013-05-08,'000913,300ҽҩ,5715.639,5720.665,5610.837,5621.195,5599.667,115.972,2.0711,,1978249,4236878369.0,,,None
2013-05-07,'000913,300ҽҩ,5599.667,5629.417,5568.008,5625.897,5634.386,-34.719,-0.6162,,1491246,3112371823.0,,,None
2013-05-06,'000913,300ҽҩ,5634.386,5651.799,5579.582,5595.571,5585.546,48.84,0.8744,,1788846,3714249594.0,,,None
2013-05-03,'000913,300ҽҩ,5585.546,5607.122,5464.964,5464.964,5453.522,132.024,2.4209,,2015561,3909536708.0,,,None
2013-05-02,'000913,300ҽҩ,5453.522,5455.221,5321.545,5337.874,5367.809,85.713,1.5968,,1426972,3076046457.0,,,None
2013-04-26,'000913,300ҽҩ,5367.809,5459.089,5345.68,5429.402,5425.316,-57.507,-1.06,,1441493,3167762393.0,,,None
2013-04-25,'000913,300ҽҩ,5425.316,5517.936,5390.281,5445.686,5460.755,-35.439,-0.649,,2021867,4324969543.0,,,None
2013-04-24,'000913,300ҽҩ,5460.755,5465.137,5322.115,5334.25,5334.257,126.498,2.3714,,1561016,3286336180.0,,,None
2013-04-23,'000913,300ҽҩ,5334.257,5481.628,5327.068,5480.489,5490.92,-156.663,-2.8531,,1687358,3580557912.0,,,None
2013-04-22,'000913,300ҽҩ,5490.92,5540.135,5470.376,5518.137,5468.867,22.053,0.4032,,1873529,4053204621.0,,,None
2013-04-19,'000913,300ҽҩ,5468.867,5497.201,5382.59,5383.267,5378.223,90.644,1.6854,,1758622,3867626247.0,,,None
2013-04-18,'000913,300ҽҩ,5378.223,5465.199,5364.853,5395.773,5420.382,-42.159,-0.7778,,1566476,4114941757.0,,,None
2013-04-17,'000913,300ҽҩ,5420.382,5428.51,5318.684,5329.402,5328.761,91.621,1.7194,,1412886,2995845972.0,,,None
2013-04-16,'000913,300ҽҩ,5328.761,5341.27,5244.75,5266.253,5294.472,34.289,0.6476,,1177388,2467679774.0,,,None
2013-04-15,'000913,300ҽҩ,5294.472,5352.751,5255.523,5325.14,5314.05,-19.578,-0.3684,,1104607,2494632444.0,,,None
2013-04-12,'000913,300ҽҩ,5314.05,5354.931,5306.318,5323.675,5332.739,-18.689,-0.3505,,1151976,2393079939.0,,,None
2013-04-11,'000913,300ҽҩ,5332.739,5347.284,5294.087,5333.248,5325.811,6.928,0.1301,,1458423,3220744927.0,,,None
2013-04-10,'000913,300ҽҩ,5325.811,5416.638,5249.07,5416.638,5433.166,-107.355,-1.9759,,1977127,4844780526.0,,,None
2013-04-09,'000913,300ҽҩ,5433.166,5530.41,5407.683,5518.284,5518.416,-85.25,-1.5448,,1935153,4518673586.0,,,None
2013-04-08,'000913,300ҽҩ,5518.416,5520.492,5451.4,5477.277,5454.159,64.257,1.1781,,2312599,5586340721.0,,,None
2013-04-03,'000913,300ҽҩ,5454.159,5550.748,5437.163,5490.085,5467.147,-12.988,-0.2376,,1915531,4107483524.0,,,None
2013-04-02,'000913,300ҽҩ,5467.147,5702.269,5452.026,5691.527,5686.077,-218.93,-3.8503,,2377702,5465838655.0,,,None
2013-04-01,'000913,300ҽҩ,5686.077,5717.472,5636.715,5694.131,5671.305,14.772,0.2605,,1922896,4098659566.0,,,None
2013-03-29,'000913,300ҽҩ,5671.305,5763.603,5662.951,5753.211,5743.675,-72.37,-1.26,,1579620,3312584409.0,,,None
2013-03-28,'000913,300ҽҩ,5743.675,5789.358,5696.936,5729.818,5774.21,-30.535,-0.5288,,2478178,5056664807.0,,,None
2013-03-27,'000913,300ҽҩ,5774.21,5804.348,5704.747,5713.317,5717.777,56.433,0.987,,2118527,4155262970.0,,,None
2013-03-26,'000913,300ҽҩ,5717.777,5722.048,5567.358,5659.201,5682.094,35.683,0.628,,2235764,4345746397.0,,,None
2013-03-25,'000913,300ҽҩ,5682.094,5758.953,5666.816,5733.498,5711.608,-29.514,-0.5167,,1695556,3404932168.0,,,None
2013-03-22,'000913,300ҽҩ,5711.608,5716.427,5625.406,5641.462,5649.483,62.125,1.0997,,1525716,3171543744.0,,,None
2013-03-21,'000913,300ҽҩ,5649.483,5657.455,5550.108,5559.07,5557.914,91.569,1.6475,,2292655,4585135676.0,,,None
2013-03-20,'000913,300ҽҩ,5557.914,5557.914,5386.699,5413.127,5411.289,146.625,2.7096,,1715585,3655204604.0,,,None
2013-03-19,'000913,300ҽҩ,5411.289,5491.608,5362.724,5479.309,5465.213,-53.924,-0.9867,,1650865,3293951114.0,,,None
2013-03-18,'000913,300ҽҩ,5465.213,5588.398,5453.973,5516.925,5508.916,-43.703,-0.7933,,1533649,3420852626.0,,,None
2013-03-15,'000913,300ҽҩ,5508.916,5645.146,5455.085,5488.168,5490.708,18.208,0.3316,,1694381,3809106569.0,,,None
2013-03-14,'000913,300ҽҩ,5490.708,5490.965,5329.588,5329.588,5357.739,132.969,2.4818,,1216559,2829066748.0,,,None
2013-03-13,'000913,300ҽҩ,5357.739,5378.746,5318.314,5373.364,5388.202,-30.463,-0.5654,,1255183,2461811368.0,,,None
2013-03-12,'000913,300ҽҩ,5388.202,5565.425,5315.012,5524.429,5529.797,-141.595,-2.5606,,1909516,3867449818.0,,,None
2013-03-11,'000913,300ҽҩ,5529.797,5545.269,5427.335,5467.436,5465.811,63.986,1.1707,,1276293,2772921484.0,,,None
2013-03-08,'000913,300ҽҩ,5465.811,5583.322,5456.52,5523.799,5526.83,-61.019,-1.1041,,1688710,3548900812.0,,,None
2013-03-07,'000913,300ҽҩ,5526.83,5684.594,5471.982,5684.594,5704.648,-177.818,-3.1171,,2757638,5564157005.0,,,None
2013-03-06,'000913,300ҽҩ,5704.648,5770.082,5676.549,5684.935,5660.348,44.3,0.7826,,2377584,4998561189.0,,,None
2013-03-05,'000913,300ҽҩ,5660.348,5661.494,5499.906,5507.905,5487.901,172.447,3.1423,,2230158,4711120636.0,,,None
2013-03-04,'000913,300ҽҩ,5487.901,5663.71,5448.516,5542.983,5564.795,-76.894,-1.3818,,2269142,4767074143.0,,,None
2013-03-01,'000913,300ҽҩ,5564.795,5579.704,5456.56,5465.099,5468.653,96.142,1.7581,,1680200,3366918990.0,,,None
2013-02-28,'000913,300ҽҩ,5468.653,5495.425,5349.899,5402.463,5389.57,79.083,1.4673,,1571171,3361584408.0,,,None
2013-02-27,'000913,300ҽҩ,5389.57,5497.525,5344.471,5462.181,5459.053,-69.483,-1.2728,,1569775,3221815760.0,,,None
2013-02-26,'000913,300ҽҩ,5459.053,5591.999,5449.692,5484.392,5508.644,-49.591,-0.9002,,1847538,3861141237.0,,,None
2013-02-25,'000913,300ҽҩ,5508.644,5537.592,5447.675,5478.041,5467.72,40.924,0.7485,,1254465,2645518624.0,,,None
2013-02-22,'000913,300ҽҩ,5467.72,5557.479,5460.227,5522.735,5527.05,-59.33,-1.0734,,1581768,3275193008.0,,,None
2013-02-21,'000913,300ҽҩ,5527.05,5658.301,5455.798,5614.348,5632.808,-105.758,-1.8775,,2515685,5292771616.0,,,None
2013-02-20,'000913,300ҽҩ,5632.808,5643.044,5375.552,5377.979,5379.587,253.221,4.7071,,2802044,5708013104.0,,,None
2013-02-19,'000913,300ҽҩ,5379.587,5455.113,5364.508,5419.54,5426.545,-46.958,-0.8653,,1873393,3348415021.0,,,None
2013-02-18,'000913,300ҽҩ,5426.545,5487.766,5369.961,5485.63,5466.823,-40.278,-0.7368,,1678831,3367662244.0,,,None
2013-02-08,'000913,300ҽҩ,5466.823,5515.343,5348.757,5351.906,5348.05,118.773,2.2209,,2046953,4115789799.0,,,None
2013-02-07,'000913,300ҽҩ,5348.05,5357.871,5257.256,5271.937,5292.144,55.906,1.0564,,1687843,3718234204.0,,,None
2013-02-06,'000913,300ҽҩ,5292.144,5292.144,5204.054,5208.515,5214.159,77.985,1.4956,,1834181,4107607353.0,,,None
2013-02-05,'000913,300ҽҩ,5214.159,5244.856,5103.485,5103.485,5100.584,113.575,2.2267,,1619959,3208336259.0,,,None
2013-02-04,'000913,300ҽҩ,5100.584,5218.559,5081.54,5205.936,5201.017,-100.433,-1.931,,2013112,4202707822.0,,,None
2013-02-01,'000913,300ҽҩ,5201.017,5264.383,5169.845,5173.16,5201.17,-0.153,-0.0029,,2091995,4079518274.0,,,None
2013-01-31,'000913,300ҽҩ,5201.17,5244.097,5162.02,5233.33,5227.054,-25.884,-0.4952,,1558069,3080869005.0,,,None
2013-01-30,'000913,300ҽҩ,5227.054,5250.269,5182.224,5249.577,5255.335,-28.281,-0.5381,,1740445,3607951430.0,,,None
2013-01-29,'000913,300ҽҩ,5255.335,5294.228,5249.268,5285.914,5286.323,-30.988,-0.5862,,1785623,3617830410.0,,,None
2013-01-28,'000913,300ҽҩ,5286.323,5286.323,5184.969,5185.123,5179.872,106.451,2.0551,,1958626,4059953766.0,,,None
2013-01-25,'000913,300ҽҩ,5179.872,5196.391,5048.327,5054.053,5045.43,134.442,2.6646,,1713563,3483960625.0,,,None
2013-01-24,'000913,300ҽҩ,5045.43,5171.222,5011.275,5088.587,5090.837,-45.407,-0.8919,,2087500,3826550215.0,,,None
2013-01-23,'000913,300ҽҩ,5090.837,5094.051,5026.737,5035.811,5036.724,54.113,1.0744,,1404560,2761931500.0,,,None
2013-01-22,'000913,300ҽҩ,5036.724,5133.821,5024.671,5130.846,5140.438,-103.714,-2.0176,,1816368,3605539309.0,,,None
2013-01-21,'000913,300ҽҩ,5140.438,5159.637,5108.595,5156.425,5153.239,-12.801,-0.2484,,1797257,3556270855.0,,,None
2013-01-18,'000913,300ҽҩ,5153.239,5180.147,5082.968,5119.327,5106.639,46.6,0.9125,,1675550,3538702712.0,,,None
2013-01-17,'000913,300ҽҩ,5106.639,5153.862,5066.157,5066.157,5059.019,47.62,0.9413,,2042280,4117417946.0,,,None
2013-01-16,'000913,300ҽҩ,5059.019,5121.468,4977.938,5004.682,4998.481,60.538,1.2111,,2878552,5537178346.0,,,None
2013-01-15,'000913,300ҽҩ,4998.481,5024.035,4937.508,4948.422,4940.057,58.424,1.1827,,2872617,5219010103.0,,,None
2013-01-14,'000913,300ҽҩ,4940.057,4944.146,4750.816,4751.355,4746.523,193.534,4.0774,,2689390,5202463584.0,,,None
2013-01-11,'000913,300ҽҩ,4746.523,4791.401,4735.781,4770.045,4767.729,-21.206,-0.4448,,1913631,3655983832.0,,,None
2013-01-10,'000913,300ҽҩ,4767.729,4795.758,4739.472,4754.649,4763.681,4.048,0.085,,1755708,3376677377.0,,,None
2013-01-09,'000913,300ҽҩ,4763.681,4794.448,4737.927,4748.107,4751.2,12.481,0.2627,,2169511,4003588083.0,,,None
2013-01-08,'000913,300ҽҩ,4751.2,4788.562,4650.697,4653.399,4646.532,104.668,2.2526,,3220969,6009558512.0,,,None
2013-01-07,'000913,300ҽҩ,4646.532,4650.366,4567.453,4567.453,4555.274,91.258,2.0033,,2294935,4294392960.0,,,None
2013-01-04,'000913,300ҽҩ,4555.274,4670.833,4512.385,4668.101,4660.607,-105.333,-2.2601,,2338479,4498399554.0,,,None
2012-12-31,'000913,300ҽҩ,4660.607,4662.484,4596.194,4625.017,4618.812,41.795,0.9049,,2260878,4274853723.0,,,None
2012-12-28,'000913,300ҽҩ,4618.812,4619.772,4551.864,4589.089,4577.634,41.178,0.8995,,1956300,3212817770.0,,,None
2012-12-27,'000913,300ҽҩ,4577.634,4619.941,4565.434,4608.115,4598.192,-20.558,-0.4471,,1953095,3053612084.0,,,None
2012-12-26,'000913,300ҽҩ,4598.192,4598.991,4553.053,4590.612,4599.473,-1.281,-0.0279,,1953318,3259310709.0,,,None
2012-12-25,'000913,300ҽҩ,4599.473,4600.59,4483.078,4493.096,4493.554,105.919,2.3571,,2839881,4682491099.0,,,None
2012-12-24,'000913,300ҽҩ,4493.554,4497.758,4409.149,4409.747,4410.509,83.045,1.8829,,1795819,3078692990.0,,,None
2012-12-21,'000913,300ҽҩ,4410.509,4423.054,4350.132,4352.365,4352.433,58.076,1.3343,,2063423,3265970312.0,,,None
2012-12-20,'000913,300ҽҩ,4352.433,4388.047,4319.562,4383.754,4392.284,-39.851,-0.9073,,2417083,3460957862.0,,,None
2012-12-19,'000913,300ҽҩ,4392.284,4403.803,4359.501,4366.945,4378.331,13.953,0.3187,,1694946,2744801203.0,,,None
2012-12-18,'000913,300ҽҩ,4378.331,4410.44,4343.701,4370.13,4390.223,-11.892,-0.2709,,3053769,4653184726.0,,,None
2012-12-17,'000913,300ҽҩ,4390.223,4464.352,4369.469,4442.635,4497.687,-107.464,-2.3893,,1552777,2831747611.0,,,None
2012-12-14,'000913,300ҽҩ,4497.687,4502.374,4368.947,4379.586,4366.426,131.261,3.0061,,1890523,3247775506.0,,,None
2012-12-13,'000913,300ҽҩ,4366.426,4379.193,4321.314,4340.978,4354.692,11.734,0.2695,,856747,1448632223.0,,,None
2012-12-12,'000913,300ҽҩ,4354.692,4379.26,4334.026,4360.02,4363.748,-9.056,-0.2075,,762413,1254730286.0,,,None
2012-12-11,'000913,300ҽҩ,4363.748,4377.582,4333.823,4353.971,4372.193,-8.445,-0.1932,,868971,1465979207.0,,,None
2012-12-10,'000913,300ҽҩ,4372.193,4425.085,4352.368,4416.206,4403.309,-31.116,-0.7067,,1305992,2329395973.0,,,None
2012-12-07,'000913,300ҽҩ,4403.309,4405.385,4313.552,4334.614,4339.535,63.774,1.4696,,1188154,2074702642.0,,,None
2012-12-06,'000913,300ҽҩ,4339.535,4382.007,4316.476,4359.688,4354.67,-15.135,-0.3476,,759462,1355032713.0,,,None
2012-12-05,'000913,300ҽҩ,4354.67,4382.517,4215.356,4234.481,4237.257,117.413,2.771,,1346750,2203010160.0,,,None
2012-12-04,'000913,300ҽҩ,4237.257,4237.257,4180.765,4222.297,4224.569,12.688,0.3003,,980701,1573094579.0,,,None
2012-12-03,'000913,300ҽҩ,4224.569,4295.653,4220.878,4286.458,4284.654,-60.085,-1.4023,,684157,1122494825.0,,,None
2012-11-30,'000913,300ҽҩ,4284.654,4289.091,4239.959,4240.274,4244.747,39.907,0.9402,,712628,1157053981.0,,,None
2012-11-29,'000913,300ҽҩ,4244.747,4287.637,4244.747,4249.631,4253.975,-9.228,-0.2169,,684831,1105078657.0,,,None
2012-11-28,'000913,300ҽҩ,4253.975,4318.252,4227.401,4306.402,4319.65,-65.675,-1.5204,,855944,1500856996.0,,,None
2012-11-27,'000913,300ҽҩ,4319.65,4409.134,4315.175,4398.64,4414.436,-94.786,-2.1472,,947414,1462362513.0,,,None
2012-11-26,'000913,300ҽҩ,4414.436,4450.766,4404.181,4439.547,4457.705,-43.269,-0.9707,,674725,1081056122.0,,,None
2012-11-23,'000913,300ҽҩ,4457.705,4488.885,4440.564,4476.965,4462.854,-5.149,-0.1154,,736347,1280189105.0,,,None
2012-11-22,'000913,300ҽҩ,4462.854,4507.562,4461.126,4494.419,4513.284,-50.43,-1.1174,,586349,970682230.0,,,None
2012-11-21,'000913,300ҽҩ,4513.284,4536.869,4440.619,4493.782,4488.467,24.817,0.5529,,723408,1173334926.0,,,None
2012-11-20,'000913,300ҽҩ,4488.467,4516.556,4480.973,4496.687,4490.143,-1.676,-0.0373,,616661,973887065.0,,,None
2012-11-19,'000913,300ҽҩ,4490.143,4509.553,4456.388,4503.323,4510.043,-19.9,-0.4412,,762284,1232398869.0,,,None
2012-11-16,'000913,300ҽҩ,4510.043,4551.227,4482.109,4538.832,4548.384,-38.341,-0.843,,829581,1408057131.0,,,None
2012-11-15,'000913,300ҽҩ,4548.384,4607.45,4521.983,4531.852,4553.59,-5.206,-0.1143,,796912,1312303571.0,,,None
2012-11-14,'000913,300ҽҩ,4553.59,4560.765,4509.415,4513.692,4510.255,43.335,0.9608,,689115,1270146396.0,,,None
2012-11-13,'000913,300ҽҩ,4510.255,4559.151,4490.68,4558.953,4565.551,-55.296,-1.2112,,799071,1455445684.0,,,None
2012-11-12,'000913,300ҽҩ,4565.551,4643.541,4513.892,4614.412,4620.319,-54.768,-1.1854,,819572,1643615966.0,,,None
2012-11-09,'000913,300ҽҩ,4620.319,4679.393,4614.62,4658.74,4671.083,-50.764,-1.0868,,687205,1220584918.0,,,None
2012-11-08,'000913,300ҽҩ,4671.083,4744.604,4668.36,4690.273,4719.418,-48.335,-1.0242,,1053959,1746151040.0,,,None
2012-11-07,'000913,300ҽҩ,4719.418,4753.34,4701.516,4739.533,4750.272,-30.854,-0.6495,,770338,1338109690.0,,,None
2012-11-06,'000913,300ҽҩ,4750.272,4757.959,4667.196,4748.645,4752.429,-2.157,-0.0454,,935160,1565774692.0,,,None
2012-11-05,'000913,300ҽҩ,4752.429,4797.823,4741.663,4774.271,4780.422,-27.993,-0.5856,,868328,1455388602.0,,,None
2012-11-02,'000913,300ҽҩ,4780.422,4804.591,4760.378,4790.689,4796.011,-15.589,-0.325,,826417,1564528446.0,,,None
2012-11-01,'000913,300ҽҩ,4796.011,4812.447,4751.969,4752.922,4756.123,39.888,0.8387,,1302442,2226222540.0,,,None
2012-10-31,'000913,300ҽҩ,4756.123,4756.9,4660.712,4662.67,4655.146,100.977,2.1691,,1239353,2321734523.0,,,None
2012-10-30,'000913,300ҽҩ,4655.146,4715.267,4640.606,4668.366,4676.492,-21.346,-0.4565,,990111,1844084785.0,,,None
2012-10-29,'000913,300ҽҩ,4676.492,4677.778,4607.259,4616.466,4635.363,41.129,0.8873,,890713,1697337730.0,,,None
2012-10-26,'000913,300ҽҩ,4635.363,4660.569,4576.375,4649.892,4651.916,-16.553,-0.3558,,846338,1505264009.0,,,None
2012-10-25,'000913,300ҽҩ,4651.916,4704.549,4634.844,4680.293,4685.121,-33.205,-0.7087,,821873,1473247748.0,,,None
2012-10-24,'000913,300ҽҩ,4685.121,4726.166,4676.622,4712.765,4713.96,-28.839,-0.6118,,845819,1589463745.0,,,None
2012-10-23,'000913,300ҽҩ,4713.96,4813.974,4706.827,4811.698,4811.813,-97.853,-2.0336,,1049947,2046592207.0,,,None
2012-10-22,'000913,300ҽҩ,4811.813,4818.37,4762.357,4767.709,4782.728,29.085,0.6081,,839978,1557558248.0,,,None
2012-10-19,'000913,300ҽҩ,4782.728,4835.064,4765.984,4831.733,4835.201,-52.473,-1.0852,,1120539,1744158283.0,,,None
2012-10-18,'000913,300ҽҩ,4835.201,4860.861,4820.568,4821.279,4804.083,31.118,0.6477,,1032933,1941160357.0,,,None
2012-10-17,'000913,300ҽҩ,4804.083,4841.473,4782.811,4836.754,4824.611,-20.528,-0.4255,,880659,1504492075.0,,,None
2012-10-16,'000913,300ҽҩ,4824.611,4869.521,4768.317,4772.751,4768.245,56.366,1.1821,,1638662,3118032279.0,,,None
2012-10-15,'000913,300ҽҩ,4768.245,4768.245,4695.547,4715.487,4709.2,59.045,1.2538,,879188,1755459589.0,,,None
2012-10-12,'000913,300ҽҩ,4709.2,4780.328,4682.185,4743.79,4724.891,-15.691,-0.3321,,909422,1492743838.0,,,None
2012-10-11,'000913,300ҽҩ,4724.891,4758.205,4722.975,4752.404,4765.525,-40.634,-0.8527,,964852,1732841999.0,,,None
2012-10-10,'000913,300ҽҩ,4765.525,4770.529,4733.595,4755.13,4748.815,16.71,0.3519,,987684,1882183702.0,,,None
2012-10-09,'000913,300ҽҩ,4748.815,4763.14,4650.046,4650.046,4621.7,127.115,2.7504,,1360170,2576555509.0,,,None
2012-10-08,'000913,300ҽҩ,4621.7,4655.463,4598.394,4639.691,4637.194,-15.494,-0.3341,,748781,1368172845.0,,,None
2012-09-28,'000913,300ҽҩ,4637.194,4643.261,4525.428,4525.749,4564.128,73.066,1.6009,,1228344,2204647183.0,,,None
2012-09-27,'000913,300ҽҩ,4564.128,4609.423,4467.979,4471.566,4467.422,96.706,2.1647,,963744,1740333090.0,,,None
2012-09-26,'000913,300ҽҩ,4467.422,4537.608,4454.015,4529.393,4524.082,-56.66,-1.2524,,643421,1107459231.0,,,None
2012-09-25,'000913,300ҽҩ,4524.082,4563.653,4515.507,4530.699,4536.098,-12.016,-0.2649,,645831,1219490942.0,,,None
2012-09-24,'000913,300ҽҩ,4536.098,4547.224,4445.178,4466.647,4499.881,36.217,0.8048,,809165,1613194194.0,,,None
2012-09-21,'000913,300ҽҩ,4499.881,4541.73,4481.938,4515.402,4527.271,-27.39,-0.605,,800920,1402992240.0,,,None
2012-09-20,'000913,300ҽҩ,4527.271,4630.328,4515.491,4625.514,4649.552,-122.281,-2.63,,1142488,1810214072.0,,,None
2012-09-19,'000913,300ҽҩ,4649.552,4665.731,4597.347,4603.141,4607.348,42.204,0.916,,861004,1690741429.0,,,None
2012-09-18,'000913,300ҽҩ,4607.348,4633.049,4563.256,4590.751,4594.315,13.033,0.2837,,899810,1661390039.0,,,None
2012-09-17,'000913,300ҽҩ,4594.315,4685.124,4593.03,4677.074,4682.027,-87.712,-1.8734,,1535434,2304229077.0,,,None
2012-09-14,'000913,300ҽҩ,4682.027,4727.888,4662.445,4715.566,4690.982,-8.955,-0.1909,,1148624,1889112879.0,,,None
2012-09-13,'000913,300ҽҩ,4690.982,4749.497,4690.554,4720.967,4722.126,-31.144,-0.6595,,1041252,1934228441.0,,,None
2012-09-12,'000913,300ҽҩ,4722.126,4749.202,4667.411,4725.038,4707.032,15.094,0.3207,,1253967,2192083625.0,,,None
2012-09-11,'000913,300ҽҩ,4707.032,4707.593,4624.891,4642.57,4661.801,45.231,0.9702,,1183745,2247169366.0,,,None
2012-09-10,'000913,300ҽҩ,4661.801,4666.156,4621.04,4658.487,4662.188,-0.387,-0.0083,,1304689,2194823701.0,,,None
2012-09-07,'000913,300ҽҩ,4662.188,4695.984,4526.254,4541.325,4521.488,140.7,3.1118,,1908201,3386585319.0,,,None
2012-09-06,'000913,300ҽҩ,4521.488,4539.881,4489.23,4510.825,4505.65,15.838,0.3515,,776728,1340472620.0,,,None
2012-09-05,'000913,300ҽҩ,4505.65,4514.559,4465.993,4486.097,4488.831,16.819,0.3747,,816430,1281612255.0,,,None
2012-09-04,'000913,300ҽҩ,4488.831,4544.271,4479.372,4519.587,4525.097,-36.266,-0.8014,,886339,1458036949.0,,,None
2012-09-03,'000913,300ҽҩ,4525.097,4539.153,4417.195,4420.137,4427.39,97.707,2.2069,,1026934,1838392544.0,,,None
2012-08-31,'000913,300ҽҩ,4427.39,4447.058,4402.587,4416.447,4433.021,-5.631,-0.127,,858852,1541894297.0,,,None
2012-08-30,'000913,300ҽҩ,4433.021,4559.572,4381.173,4552.526,4540.831,-107.81,-2.3742,,1379381,2477963293.0,,,None
2012-08-29,'000913,300ҽҩ,4540.831,4591.011,4523.471,4540.441,4559.031,-18.2,-0.3992,,773448,1341022957.0,,,None
2012-08-28,'000913,300ҽҩ,4559.031,4602.147,4552.982,4588.009,4603.0,-43.969,-0.9552,,1202118,2036702738.0,,,None
2012-08-27,'000913,300ҽҩ,4603.0,4631.047,4587.262,4626.926,4650.769,-47.769,-1.0271,,910471,1657867176.0,,,None
2012-08-24,'000913,300ҽҩ,4650.769,4707.127,4646.555,4686.818,4701.652,-50.883,-1.0822,,931082,1764748271.0,,,None
2012-08-23,'000913,300ҽҩ,4701.652,4740.5,4676.99,4715.678,4702.924,-1.272,-0.027,,915959,1834734112.0,,,None
2012-08-22,'000913,300ҽҩ,4702.924,4725.639,4685.823,4719.686,4719.266,-16.342,-0.3463,,974915,1866490472.0,,,None
2012-08-21,'000913,300ҽҩ,4719.266,4735.17,4590.473,4599.489,4606.4,112.866,2.4502,,1309607,2353742052.0,,,None
2012-08-20,'000913,300ҽҩ,4606.4,4613.115,4526.66,4547.971,4591.876,14.524,0.3163,,922832,1699024175.0,,,None
2012-08-17,'000913,300ҽҩ,4591.876,4664.092,4551.938,4649.352,4660.341,-68.465,-1.4691,,1019819,2053311523.0,,,None
2012-08-16,'000913,300ҽҩ,4660.341,4732.595,4636.583,4726.851,4745.615,-85.274,-1.7969,,1171153,2263298785.0,,,None
2012-08-15,'000913,300ҽҩ,4745.615,4789.373,4727.022,4752.515,4756.806,-11.191,-0.2353,,1121442,1939617180.0,,,None
2012-08-14,'000913,300ҽҩ,4756.806,4818.553,4686.991,4762.818,4760.901,-4.095,-0.086,,1635954,2841783381.0,,,None
2012-08-13,'000913,300ҽҩ,4760.901,4836.225,4748.802,4770.712,4775.105,-14.204,-0.2975,,1589593,2907830827.0,,,None
2012-08-10,'000913,300ҽҩ,4775.105,4779.018,4728.004,4737.846,4741.874,33.231,0.7008,,1500794,2846087827.0,,,None
2012-08-09,'000913,300ҽҩ,4741.874,4743.951,4601.27,4605.405,4608.953,132.921,2.884,,1469449,2772479384.0,,,None
2012-08-08,'000913,300ҽҩ,4608.953,4683.415,4597.024,4678.329,4679.774,-70.821,-1.5133,,1196902,2120077863.0,,,None
2012-08-07,'000913,300ҽҩ,4679.774,4680.221,4643.973,4668.007,4678.296,1.478,0.0316,,1130720,2056605616.0,,,None
2012-08-06,'000913,300ҽҩ,4678.296,4687.853,4602.341,4610.896,4609.308,68.988,1.4967,,1383848,2637867806.0,,,None
2012-08-03,'000913,300ҽҩ,4609.308,4610.917,4546.588,4560.625,4553.784,55.524,1.2193,,977988,1814530198.0,,,None
2012-08-02,'000913,300ҽҩ,4553.784,4585.402,4489.104,4495.097,4496.509,57.275,1.2738,,1135963,2091081388.0,,,None
2012-08-01,'000913,300ҽҩ,4496.509,4519.633,4414.156,4414.424,4426.292,70.217,1.5864,,834211,1502951590.0,,,None
2012-07-31,'000913,300ҽҩ,4426.292,4471.956,4419.796,4450.353,4450.978,-24.686,-0.5546,,1069391,1816661856.0,,,None
